Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,1414.5,481.2,19.7,167053.1,19251.6,17257.9,4460.4,261.4,10873.9,3987,221.1,822.4,169.2,108.1,202.6,300.6,75.8,60.4,1859.7,973.4,3457.6,6022.5,549.2,10971.3,59,4.6,6.2,57.6,163.9,2093.9,1826.6,1067.7,719.6,835
"Energy extraction",714.2,0,463.2,427.8,414.9,371,89.2,483,56571.9,8159.1,436.1,4172.3,39086.5,164.2,72.4,128,758.1,202.2,54,141.7,49580.2,521.3,423.2,541.4,233,6.7,13.8,5.5,67.1,115,243.9,291,401.1,231.6,238.5
"Mining (non-energy)",264.9,345,0,40.4,53,74.1,21.6,159.6,2009.1,5053.4,73.5,12185.5,58826.6,1154.6,118.8,396.1,492.8,25.6,42.1,514.6,751.7,10158.4,119.3,115.1,12.9,0.3,0.4,1.1,2.8,96.8,57.7,138.2,11.4,2.3,22.6
"Mining support",1000.8,3379.6,1072.3,0,48.9,0,12.2,38.3,60.9,63.4,106,73.8,27.3,2.4,0,0.1,92,0.6,0.3,23.7,424.2,1381.4,0.5,25.7,0.1,0,0,0,0.7,0,23.3,60.7,25,0.4,0.3
"Food, beverages, tobacco",32384,34.9,24.2,4.5,0,4266.9,124.2,556.5,185.3,7781.1,304.5,267,85.9,88.9,104.2,114.5,173.6,60.7,103.2,244.2,295.9,237.9,4401.5,532.6,37619.8,61.1,15.1,54.3,262.1,156.9,1587.8,3719.4,1930.7,2768.4,2273.8
"Textiles & apparel",1271.6,578.2,437.7,43.5,424.6,0,531.2,920.4,167.7,4039.3,3842,1089,1190,987.2,1369.6,1137.8,1771,2659,1008.2,6823.8,511,3935.1,2551.4,887.6,731.1,133.5,39.2,71.7,316.9,91.2,1672.7,2014.1,627.9,2185.5,849.9
"Wood",488.7,783.5,385.4,12.6,187.7,461.4,0,979.3,61.5,798.7,501.6,1039.3,158.5,586.2,497.7,509.4,785.9,631.5,443.8,10073.7,668.9,21364.9,565.6,201.7,122,32.5,11.6,32.7,26.7,829.5,469,155.1,183.3,72.7,217.2
"Paper & printing",836.5,419.7,485.8,12,4463.1,3549.1,939,0,340,6304.4,2746.3,3404.5,606.6,969.2,2760.2,2118.4,2408.8,1001.1,244.9,2046.5,820,2292.6,6244.3,1445.3,1121.6,2708.5,493.2,1145.7,2847.2,626.3,6940.5,4016.8,4582.9,1517.9,1935
"Coke & refined petroleum",10380.1,4803.4,5979.5,346.4,1627.1,2720.5,805.1,1000.2,0,25565.3,1665.1,8211.6,13633.3,1497.7,1527.4,1958.5,2800.9,967.9,728.8,1334,14757.7,17656.2,6409.5,36720,899.7,112.3,242.1,416.6,1112.9,981.8,3648,4098,1563.5,1215.8,930.6
"Chemicals & pharmaceutical",14689.2,3610.4,2943,127.2,2925.4,24367.8,2758.8,5683.3,7482.3,0,49206,10154.7,13910.2,4615.5,8909.9,9065.9,6437,3841.8,2001.2,5147.6,2707.8,12732.7,2322.1,1038.6,665.5,181.3,36.3,83.3,188.3,749.5,3175.2,1511.5,1292.2,11063.2,1391.9
