Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.3,0.1,0,5158.7,65.4,72,30.8,1.9,184.8,1.1,2.2,11.9,0.1,0.1,0,0.1,0.1,0.1,21.4,7.8,4.3,484.4,10.6,244.6,0.3,0.2,0.9,1.3,4.2,65.9,16.2,1.5,37.2,15
"Energy extraction",0,0,0.1,0,1.2,0,0,0.1,364.4,15.7,0,1.1,37.1,0.8,0,0,0,0,0,0,14.5,0,0.5,0.2,0.3,0,0,0,0,0.2,0.4,0.4,0,0.6,0.3
"Mining (non-energy)",0.5,0,0,0,2.7,0.6,0.4,1.4,0.8,19.5,0.7,30.1,24.3,0.5,0.5,0.3,0.5,1,0.1,3.6,0.7,38.5,7.4,3,0.5,0.4,0.5,0.3,0.3,1.1,3.1,0.8,0.2,0.9,0.3
"Mining support",0.4,0.4,0.3,0,0.2,0,0,0.1,0.5,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0.7,1.8,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0
"Food, beverages, tobacco",1182,0.3,1.1,0,0,42.6,14.4,39.6,90.8,498,20.9,24.4,47.7,23.3,10.1,6.6,20.1,17.2,3.6,14.9,51.1,113.6,714.9,126.4,2552.1,27.7,23.1,16.2,34.9,22.2,303.2,248.7,111.7,489.8,272.6
"Textiles & apparel",9.7,0.6,0.4,0,47.4,0,10.7,45.8,17.4,152.8,38.5,16.4,23.5,12.7,4.6,3.4,9.2,65.6,7,143.9,11.6,92.3,264.4,44.1,30,12.4,6.7,5,6.1,5.2,85.7,22,7.3,108.1,116.6
"Wood",1.9,1.1,0.8,0.1,36,10.9,0,16,5.5,62.3,19.6,30.9,16.1,26.8,5.9,1.9,27.9,8.4,3.4,129,11.4,751.6,144.2,116.5,14.5,2.9,3.1,2.1,2.4,85.4,84.1,11,5.4,6.8,56.9
"Paper & printing",8.1,0.6,2.2,0,266.1,49,41.6,0,64,242.6,52.6,47.4,58.4,39.4,19.5,8.6,29.9,27.2,5.4,33.4,130.4,68.4,857.8,203.9,65.5,611.3,88.4,108.6,369.4,56.8,1159.2,274.8,240.5,199.3,199.7
"Coke & refined petroleum",518.5,13.2,19.7,1.4,326.1,106.4,51.9,138.8,0,2726,208.2,193.1,995.4,119.7,40.6,24.6,68.9,68.2,23.7,89.3,706.3,821.5,1564,4330.2,107.8,61.1,83.8,125.6,127,119.6,1163.2,520,238.3,339,172.1
"Chemicals & pharmaceutical",553.9,7.7,18.4,0.5,380.5,523.7,135.3,390.7,2047.7,0,1217.9,360.4,917.8,305.3,94.5,79.4,145.8,240.1,29.9,135.4,228.1,638.1,707.7,246.8,81.6,61.1,27,24.8,18.4,73.6,425.9,104.5,75.3,668.6,156
"Rubber & plastic",13.5,1.5,2.2,0.1,162.4,45.2,24.9,67.2,56.4,316.2,0,43.6,99.8,92.2,35.2,37.6,65.6,145.3,15.7,65.6,48.1,250.9,238.4,214.2,23.7,11.1,5.2,4.7,9.2,15.2,88.5,19.7,8.2,66.3,51.4
"Other mineral (non-metallic)",4,1.5,26.7,0.2,132.6,18.1,38.8,9.4,12.3,174.7,44.8,0,223,26.9,49,37.5,35.4,125.2,7.9,22.9,60.1,3291.7,200.4,54.4,32.2,4.9,4.7,3.6,4.5,60.3,78.2,18.6,20.1,68.1,8.3
"Metal (basic)",14.6,3.6,2.6,0.6,60.7,16.3,9.6,81.1,73,266,55.7,84.1,0,2426.6,132,351,938.2,688.1,103.3,250.7,151.1,1531.2,185.5,60.4,5,3.9,12.4,12.8,16.6,10.6,57.8,18.3,5.4,29.1,14.3
"Metal (fabricated)",6.2,9,12.3,0.6,241.1,40.2,25.6,47.9,84.4,210.9,71.1,116.5,1119.2,0,96.7,121.8,602.9,519,61.8,135.8,290.2,2503.3,372.3,261.7,33.3,5.6,6.5,21.9,37,68.1,239.4,48.2,22.2,57.8,24.8
"Computer, electronics",3.1,0.3,0.6,0,21.3,5.9,4.2,7.3,21.2,25.8,7.5,8.6,23.1,33.7,0,47.6,57.3,60.2,6.8,13.8,21.3,101.6,117.3,43.8,7.9,11.2,60.9,28.6,25.6,4.3,65.2,35.4,11.7,77.7,11
"Electrical equip.",3,0.6,1.5,0,21.6,4.7,4.3,4.5,34.8,28.8,12.1,8,52.6,81.6,52.9,0,143.6,187.5,11.3,17.1,37.6,260.7,153.3,51.9,8.1,6.2,6.1,4,4.2,2.2,49.9,25.1,2.4,28.8,6.8
"Machinery & equip.",19.5,3.3,3.3,0,73.2,23.9,9.4,25.3,44.8,69.9,16.7,21.8,119.9,65.6,19.3,14.2,0,100.3,16.1,21.3,37.1,178.7,256.1,71.8,14.8,12.2,20.1,7.4,8.3,12,97.3,43.9,5,34.4,9.7
"Motor vehicles",4.3,0.5,0.9,0,29.4,10.6,3.9,6.5,16.9,28.8,8.9,11.1,61.1,75,6.9,11.9,56.4,0,5,11.7,15.9,105.8,153,88.2,5.6,3.9,4.4,3.9,5.4,3.8,37.6,9.8,1.7,14.7,4.9
"Other transport equip",0.4,0.1,0.1,0,2,0.3,0.3,0.5,1.3,2,0.8,0.9,5.2,10.2,4.2,0.9,9.8,4.4,0,1.2,2.3,16.2,22.8,67.5,0.5,0.4,2,2.7,2.8,1.1,12.8,59.7,0.7,3.1,1.5
"Other manufacturing",24.4,2.1,2.1,0.2,64.5,21.8,21.1,20,62.5,68.8,18.8,26.1,173.1,62.4,19.3,10.9,47.9,111.6,5.7,0,62.8,154.7,183.7,153.9,17.9,10.9,25.7,12.7,23.3,58.9,151.2,35.7,10.3,198.3,27.9
"Utilities",217.1,14,22.3,0.8,345.4,83.2,50.7,236.3,581.3,841.6,99.2,321.6,2378.4,350.6,41.3,31.8,117.7,103.4,19.6,56.3,0,355.9,752.5,595.2,218.4,52.4,96.1,146.6,149.9,569.3,737.6,474.3,208.4,758.8,238.6
"Construction",13.4,10.2,17.2,0.9,128.5,26,48.5,50.5,172.8,272.4,54.6,136.5,255.6,806,43.2,33.9,92.4,90.2,13.4,60.8,1171.2,0,1459,1275.4,112.2,59.8,201.3,66.6,41,1960.9,1274.7,584.6,212,507.1,304.3
"Wholesale & retail",1108.2,15.9,40.1,1.5,5856.7,1165.1,404.8,858.5,2060.3,4099.9,632.2,830.2,1920.8,908.9,478.2,344.8,821.5,1647.5,125.9,538.2,777.3,3760,0,4057.7,1704.8,728.1,739.6,219.6,239.9,322.5,4582.8,632.8,250.5,1532.2,635.3
"Transportation, storage",155.6,13.6,39.1,1.1,634,200.1,144.4,217.5,1003.9,663.7,173.1,394.1,558.8,247.7,68.7,64.8,249.6,360.2,41.5,115.1,331.1,896.8,4740.5,0,153.6,153.3,214.2,111.1,686.1,98.2,1882.6,360.6,100.9,325.4,201.3
"Accomodation and food services",17.4,1,1.6,0.3,59.5,12.1,11.1,20.9,25.1,62.6,11.8,21.2,51.1,36.8,6.2,4.3,24,24.2,7.6,13.5,85.1,134.9,539.8,446.8,0,40.9,22.4,96.4,235.8,153.8,1697.8,239.4,164.8,719.4,160.7
"Publishing, broadcasting",2.6,0.2,0.3,0,46,4.2,3.8,97.2,24,37.6,5.5,8.4,7.5,8.5,6,2.1,8.4,8.7,1.7,5.8,23.4,27.4,273.3,77.9,16.3,0,83.8,81.2,91.4,17.7,855.3,76.5,88.6,46.2,120
"Telecoms",18.7,0.9,2.8,0.2,44.1,17.5,8.3,22.6,69,67.5,13,24,39.3,39.6,16.2,6.1,31.6,29.1,5.3,14.5,83.9,108.4,652.3,463,44.3,139,0,215.5,547.2,76.9,971.2,281.8,80.6,208,121.6
"IT and information services",1.5,1.5,5.2,0,48.1,14.4,10.2,25.2,160.4,86.4,19.9,31.4,45.9,42,24.4,10.3,39.1,35.5,4.7,14.6,81.8,131.4,1160.4,335.4,26.9,82.6,173.2,0,895.2,63.7,965,391.4,35.4,159.7,110.1
"Finance & insurance",283.8,16.6,11,0.8,301.3,109.7,61.2,119,449.3,473.8,72.8,126.1,763.2,178.6,65.9,26.8,120.9,117.6,38.1,74.2,450.9,981.5,1377.9,987.4,185.8,116.7,205.8,191.5,0,1799.8,3145.3,529.4,59.7,677.2,261.5
"Realestate",22.2,3.1,2.4,0.1,85.3,33.5,14.7,48.7,92.7,85.7,28.1,37.2,51.3,99.2,17.9,9.8,38.1,73.9,9.6,34,160.9,844.9,2622.2,781.6,342.6,82.1,181.9,164.3,523.8,0,1661.4,384,293.1,566.8,277.1
"Other business services",239,56.5,38.2,4.4,1611.8,279.3,174.5,497.9,1527,2272.9,309.2,568.8,1046.2,825,421.8,163.7,616,805.2,155.2,366.4,1682.4,3709.8,11110.6,5037.7,986,837.1,1209.8,1665.2,4881.5,1636.6,0,2271.5,922.8,2555.1,1499.1
"Public admin,  defence",5.2,0.9,1.2,0.1,28.4,7.8,36.9,43.4,52.1,60.6,13.4,22.5,374.8,41.4,5.4,2.8,14.4,14.8,1.5,6.9,482.1,73.9,339.8,157,28.4,13.9,29.3,81.3,106.5,105.5,276.9,0,35.2,147.2,47.2
"Education",0.2,0.8,0.4,0,2.7,0.8,0.2,0.7,18.3,11.6,3.7,1.8,3.5,4.9,6.7,2.2,2.8,1.3,0.3,0.9,9.2,7.3,39.8,15.4,1.9,3.9,5.5,20.9,25.9,4.8,93,32.7,0,30.2,10.4
"Healthcare, socialwork",84.8,1.3,1.6,0,375.2,12.6,0.3,6.2,3.8,723.2,1.1,81.9,143.7,145.6,35.3,25.3,94.7,126.3,8.4,30.7,285.7,351,1832.9,1173.2,122.7,6.5,217.6,10.3,505.8,188.7,2174.6,293.9,39.5,0,668.5
"Arts, entertainment",142,8.1,3.4,0.3,60.3,15.1,2.8,39.1,165.5,80.1,18.5,59.6,110.8,32.9,9.6,4.6,24.6,26.6,5.2,13.3,101.6,161.2,689.1,230.9,204.4,107.2,27.7,152.2,159.1,61.7,680.4,134.8,127.2,1226.5,0
