Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.2,0.1,3318.9,19.8,84.4,7.4,3,18.8,37.8,3.2,4.4,4.3,5.5,2.2,5.4,13.1,0.4,14.2,10.6,29.8,141,13.5,212.8,1.4,1.8,2,2.1,11.3,39.7,26.2,11.5,14.7,17.1
"Energy extraction",1.1,0,0,0.1,1.4,0.1,0.1,0.2,9.4,2.3,0.4,1,4.2,0.5,0.4,0.2,0.6,1.2,0,0.3,9.6,1.5,2.7,0.9,0.6,0.1,0.1,0.1,0.2,1.1,0.9,0.6,0.3,0.6,0.5
"Mining (non-energy)",3.4,0,0,0.1,1.5,0.1,0.1,1.3,0.1,22.2,0.7,38.6,33.5,2,0.7,0.4,0.9,1.4,0,0.1,1.9,35.4,0.9,1.8,0.2,0,0,0,0.1,2.7,0.9,0.2,0.1,0.2,0.2
"Mining support",13.4,1.9,2.2,0,1.7,0,0.1,0.6,0.5,0.6,1.6,0.5,0.2,0,0,0,0.6,0,0,0.2,5.1,8.8,0,0.4,0,0,0,0,0,0,0.5,1,0.3,0,0
"Food, beverages, tobacco",344.2,0.1,0.3,0.1,0,8.8,2.2,7.9,5.7,54.2,15.1,4.9,4.5,5.6,9.2,3.9,8.6,20.5,0.7,5,9.3,15.7,93,18,603.5,3.9,2.7,3.6,6.1,9.4,29,30.7,12.1,33.1,81.1
"Textiles & apparel",1.6,0,0,0,1.3,0,1.4,1,0.2,2.8,5.8,0.7,0.3,0.9,2.3,0.8,1.2,23,0.3,13.6,0.7,1.9,14,1.6,0.8,0.6,0.1,0.3,0.2,0.4,2.1,4.2,1.3,4.1,3.9
"Wood",10.8,0,0,0.1,6,0.9,0,11.9,0.4,6.6,6.3,6.1,1.2,7.6,4.4,2.8,5.6,27,0.3,61.5,5.5,99.8,16,5.1,3.3,0.2,0.4,0.3,0.4,26.1,7.6,2.6,0.5,1.1,4.6
"Paper & printing",12.2,0.1,0.6,0.1,80.1,4.4,4.8,0,1,41.1,22.5,11.2,2,7.6,16,7.1,6.8,20.9,0.6,8.5,10.4,10.9,132.4,26.5,20,123.5,1.9,14.6,42.6,13.7,102.7,49.1,45.3,21.6,49.2
"Coke & refined petroleum",177.8,1.8,5.6,1.8,54,5.7,6.6,14.4,0,178.5,28,36.7,40.7,17.2,19,11.1,19.1,69.5,2.3,14.3,133.6,81.3,179.8,589.2,26,6.7,7.3,8.2,19,26.9,76.8,50.1,16.7,24.4,28.2
"Chemicals & pharmaceutical",197.8,0.9,2.1,0.5,56,24.7,12.8,44.9,35.5,0,332.7,34.7,34.2,29.4,51.2,27.6,28,105.3,2.2,24,38.3,49.4,76.7,42.2,15.1,6.6,3,4.3,5.2,21.1,47.7,20.6,11.6,79,25
