Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,2.7,0,2166.5,16,1863.6,1441.4,0.2,11.7,27.1,2.9,10.3,3.1,58.1,2.1,8.6,0.4,4.3,5.3,62,42.9,24.3,50.5,114.8,10.6,1.8,6.3,4.2,27.8,24,59.8,28.4,32.1,8.7
"Energy extraction",0,0,0,0,0.4,0,0.1,1.3,48,2.4,0.1,0.6,6.4,0.1,0,0,0.1,0,0.1,0,17.7,0.2,0.1,0.1,0.2,0,0,0,0,0.3,0.2,0,0,0.5,0.2
"Mining (non-energy)",8.3,0.1,0,0.1,7.6,0.1,1.6,58.9,0.5,176.4,2.2,268.5,469.7,1.3,4.5,0.4,15.9,0.1,4.7,10.4,8.5,643.2,4.4,3.6,0.9,0.5,0.5,0.4,0.6,21.6,7,2.8,1.4,2,1.7
"Mining support",1.2,0.1,1.1,0,0.1,0,0,0.3,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0.5,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0
"Food, beverages, tobacco",438.6,0.2,3.5,0,0,8.1,16.2,92.3,11.9,93.3,10.6,7,8.5,17.6,43.9,7.5,40.5,1.1,7.9,18.6,25.5,100.6,211.6,38.7,1111.6,15.6,13.9,19.7,17.5,18,137.6,174.8,68.5,236.7,233.2
"Textiles & apparel",0.9,0,0.3,0,3.5,0,1.6,10,0.5,3.6,4.3,1.1,2.1,4.9,7.8,1.2,6.1,0.7,4.7,21.9,3,15.5,26.3,4.1,2.8,1.3,0.9,1.6,1.5,0.8,8.9,12.4,1.7,12.4,7.7
"Wood",7,0.2,5,0,13.3,2,0,330.1,1.5,13,13.8,15.9,7.2,15.7,20.6,4.2,21.2,0.7,29.7,102.3,103.1,2519.5,27.2,15.3,10.4,2.5,2.8,4.7,4.9,21.7,35.8,14.8,23.2,3.5,17.5
"Paper & printing",27.8,0.3,15.5,0.1,205,20,37.2,0,18,86.1,72.2,31.3,31.4,26.6,129.6,15.5,77.8,2.4,10.8,28,77.9,158.2,598.8,102.8,67.4,738.5,223.9,57,68.9,122.8,362.6,324,195.8,151.6,166.7
"Coke & refined petroleum",195.3,1.3,87.2,0.4,70.7,13.5,12.7,80.3,0,476.9,19.3,46.4,171,13.4,9.8,6.5,20.2,2.6,14.2,10.1,240.8,279.6,104.1,1465.5,36.7,3.9,11.8,6.4,63.5,372.9,105.1,131.2,51.8,49.7,61.3
"Chemicals & pharmaceutical",225,0.7,29.3,0.1,74.5,54.6,65.7,658.5,160,0,344.7,54.1,114.8,60.1,47.1,55.8,35.5,5,41,36,175.8,232,85.2,64.8,27.2,11.6,7.8,11.3,10.4,10.4,119.8,39.9,18,103.9,69.3
